Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,ID,name,natinc19,net_internal_mig19,net_international_mig_19,netmig19,popchange19,natinc20,net_internal_mig20,net_international_mig_20,netmig20,popchange20,natinc21,net_internal_mig21,net_international_mig_21,netmig21,popchange21,yearofbirth,sex,age,percentile,lx,llx,dx,px,qx,mx,sx,ex,year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2021,Level 1,99999,All industries,Dollars (millions),H01,Total income,Financial performance,"757,504","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",1,Far North district,230,640.0,410.0,1000,1300,220,770.0,1100.0,1800,2100,180,850.0,290.0,1100,1300,1876,female,0,5,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,2011,A,"Agriculture, Forestry and Fishing",a_0,Activity unit,46134,COUNT
2021,Level 1,99999,All industries,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"674,890","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",2,Whangārei district,300,690.0,440.0,1100,1400,330,620.0,1200.0,1800,2200,420,840.0,360.0,1200,1600,1876,female,0,95,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,2011,A,"Agriculture, Forestry and Fishing",a_0,Rolling mean employees,0,COUNT
2021,Level 1,99999,All industries,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"49,593","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",3,Kaipara district,70,440.0,70.0,510,580,130,600.0,280.0,880,1000,60,510.0,100.0,610,670,1876,female,0,median,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,2011,A,"Agriculture, Forestry and Fishing",a_0,Salaries and wages paid,279,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H07,Non-operating income,Financial performance,"33,020","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",4,Auckland,12800,-11400.0,25000.0,13600,26500,12900,-11100.0,33800.0,22600,35600,12900,-13500.0,-670.0,-14200,-1300,1876,female,1,5,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,2011,A,"Agriculture, Forestry and Fishing",a_0,"Sales, government funding, grants and subsidies",8187,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H08,Total expenditure,Financial performance,"654,404","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",5,Rodney local board area,400,1200.0,520.0,1700,2100,450,1700.0,1100.0,2800,3200,490,1600.0,170.0,1700,2200,1876,female,1,95,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,2011,A,"Agriculture, Forestry and Fishing",a_0,Total income,8866,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H09,Interest and donations,Financial performance,"26,138","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",6,Hibiscus and Bays local board area,500,-50.0,2000.0,2000,2500,490,-220.0,2400.0,2200,2600,450,270.0,180.0,450,900,1876,female,1,median,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,2011,A,"Agriculture, Forestry and Fishing",a_0,Total expenditure,7618,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H10,Indirect taxes,Financial performance,"6,991","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",7,Upper Harbour local board area,390,120.0,1300.0,1400,1800,460,410.0,1200.0,1600,2100,430,370.0,-250.0,110,550,1876,female,2,5,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,2011,A,"Agriculture, Forestry and Fishing",a_0,Operating profit before tax,770,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H11,Depreciation,Financial performance,"27,801","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",8,Kaipātiki local board area,810,-1800.0,1500.0,-390,420,840,-1800.0,1400.0,-380,460,860,-2100.0,-190.0,-2300,-1400,1876,female,2,95,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,2011,A,"Agriculture, Forestry and Fishing",a_0,Total assets,55700,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H12,Salaries and wages paid,Financial performance,"123,620","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",9,Devonport-Takapuna local board area,200,-1100.0,960.0,-150,50,250,-1300.0,1500.0,200,450,270,-1300.0,-70.0,-1400,-1100,1876,female,2,median,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,2011,A,"Agriculture, Forestry and Fishing",a_0,Fixed tangible assets,32155,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H13,Redundancy and severance,Financial performance,275,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",10,Henderson-Massey local board area,1300,-640.0,1300.0,700,2000,1300,-450.0,1600.0,1100,2400,1300,-770.0,-10.0,-780,530,1876,female,3,5,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Activity unit,21777,COUNT
2021,Level 1,99999,All industries,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"2,085","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",11,Waitākere Ranges local board area,540,-310.0,170.0,-140,410,520,-210.0,730.0,520,1000,470,-370.0,150.0,-220,260,1876,female,3,95,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Rolling mean employees,38136,COUNT
2021,Level 1,99999,All industries,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"452,963","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",12,Aotea/Great Barrier local board area,0,0.0,30.0,30,30,0,0.0,30.0,30,30,10,0.0,20.0,20,20,1876,female,3,median,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Salaries and wages paid,1435,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H20,Non-operating expenses,Financial performance,"14,806","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",13,Waiheke local board area,40,-80.0,170.0,90,130,10,-100.0,380.0,280,290,20,-80.0,70.0,-10,10,1876,female,4,5,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,2011,A,"Agriculture, Forestry and Fishing",b_1-5,"Sales, government funding, grants and subsidies",13359,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H21,Opening stocks,Financial performance,"68,896","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",14,Waitematā local board area,420,-3000.0,4800.0,1800,2200,470,-3800.0,5500.0,1700,2100,440,-3800.0,-570.0,-4300,-3900,1876,female,4,95,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Total income,13771,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H22,Closing stocks,Financial performance,"69,127","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",15,Whau local board area,730,-990.0,1400.0,430,1200,670,-1000.0,1300.0,260,930,720,-1200.0,-220.0,-1400,-720,1876,female,4,median,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Total expenditure,12316,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H23,Surplus before income tax,Financial performance,"103,330","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",16,Albert-Eden local board area,450,-1700.0,1300.0,-380,70,470,-1800.0,2200.0,300,770,360,-2400.0,-200.0,-2600,-2200,1876,female,5,5,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Operating profit before tax,1247,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H24,Total assets,Financial position,"2,512,677","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",17,Puketāpapa local board area,480,-740.0,790.0,50,530,420,-600.0,1200.0,580,1000,330,-990.0,-260.0,-1200,-910,1876,female,5,95,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Total assets,52666,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H25,Current assets,Financial position,"730,587","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",18,Ōrākei local board area,300,-850.0,850.0,-10,290,280,-830.0,2300.0,1400,1700,320,-1300.0,290.0,-990,-670,1876,female,5,median,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,2011,A,"Agriculture, Forestry and Fishing",b_1-5,Fixed tangible assets,31235,DOLLARS(millions)
2021,Level 1,99999,All industries,Dollars (millions),H26,Fixed tangible assets,Financial position,"591,351","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",19,Maungakiekie-Tamaki local board area,850,-720.0,1500.0,730,1600,820,-1100.0,1400.0,360,1200,700,-900.0,0.0,-900,-200,1876,female,6,5,81131,80858,547,0.9933,0.0067,0.0068,0.994,60.3,2011,A,"Agriculture, Forestry and Fishing",c_6-9,Activity unit,1965,COUNT
